9113120-12,53110864,53179326,47.047323
9113120-11,53179324,53110864,137.685426
9113120-10,53179323,53179324,268.935506
9113120-15,53102382,53179337,199.231647
9113120-14,53179327,53102382,80.837613
6465765-1,53100815,53182372,96.862851
6361396-4,53101901,53101902,138.816945
6465765-0,53070249,53100815,104.095942
6361396-5,53101902,53101903,138.456925
6465765-3,53109907,53092552,99.573251
6361396-2,53101898,53101899,113.514047
6465765-2,53182372,53109907,103.564454
7972981-0,31393878,53253981,335.200302
6442482-0,53196975,53196976,309.108086
6496961-8,53239581,53089688,91.937536
6391848-3,53139233,53139234,204.849372
6391848-2,53097935,53139233,201.092632
6391848-1,53139230,53097935,198.602970
6391848-0,53139229,53139230,201.548192
6391848-7,53139238,53113352,211.727529
6391848-6,53139236,53139238,206.206387
6391848-5,53139235,53139236,201.203967
6391848-4,53139234,53139235,200.881612
6497810-0,53114498,53138489,251.148733
6497137-0,53194394,53198124,104.118808
6378994-0,53037957,53123192,235.738753
6474616-0,53130129,53103677,99.042943
6474616-1,53103677,53213059,102.967336
6474616-2,53213059,53112761,99.388071
6474616-3,53112761,53223033,99.140380
6474616-4,53223033,53189024,99.703134
6474616-5,53189024,53179315,103.567597
6474616-6,53179315,53179636,95.740371
6474616-7,53179636,53223034,108.266829
6474616-8,53223034,53223035,96.498429
6474616-9,53223035,53213843,105.014956
6432413-1,53187519,29545412,181.119250
6432413-0,32176581,53187519,20.461714
6359984-0,32096209,53100258,62.571253
6398576-2,53146919,53130414,90.362668
6398576-3,53130414,53146920,75.239532
6398576-0,53146917,53134862,90.287409
6398576-1,53134862,53146919,75.239516
14212662-1,53189617,53189618,186.994686
14212662-0,135951983,53189617,46.014104
6389338-0,53136082,53136083,82.616465
6418069-0,53171866,53171868,255.715968
6418069-1,53171868,53131143,90.249321
22760466-10,53148286,53187904,133.232676
6489623-5,53233810,53123940,110.499802
13517023-2,30036251,59703899,461.072505
6415872-1,53168944,53168947,100.610574
6415872-0,53168943,53168944,75.458327
4864530-0,31393871,29977892,352.157923
6504031-2,53244531,53194399,25.242491
6504031-1,53240865,53244531,247.006799
6504031-0,53237247,53240865,47.109689
6507100-0,53246275,53092600,150.745468
23228404-26,142503538,53101811,80.427393
23228404-25,142501620,142503538,54.060774
23228404-24,53109963,142501620,96.551537
23228404-23,142503906,53109963,42.490116
6323944-0,53003232,53003233,57.136550
6401537-0,53150238,53150241,205.821325
6401537-1,53150241,53150245,132.681854
23228404-22,53200200,142503906,148.845928
6388187-1,53134320,53134323,161.929223
6388187-0,53085961,53134320,80.992138
6403355-0,53152499,53152501,188.118260
6513721-4,53107182,53128104,91.011049
6513721-3,53081403,53107182,90.353632
6513721-2,53144593,53081403,91.630875
6513721-1,53146175,53144593,92.435439
6513721-0,53195027,53146175,92.224554
22927966-0,30345425,30345426,28.757585
22927966-1,30345426,53072277,65.825155
22927966-2,53072277,53072278,97.579410
6351257-1,53089362,53089363,75.613642
6351257-0,53089360,53089362,175.047873
6430746-20,53186046,53186047,34.673671
4748876-18,59713080,59699521,46.893647
4748876-19,59699521,32268787,91.855141
4748876-16,59713090,31192361,46.774130
4748876-17,31192361,59713080,45.273711
4748876-14,59713101,31095611,43.474241
6370529-20,53112872,53088797,211.166262
4748876-12,31095610,32172794,64.902229
4748876-13,32172794,59713101,41.300687
4748876-10,30277919,59596703,114.575127
4748876-11,59596703,31095610,106.867152
6411877-0,53163451,53062652,44.620478
6417706-5,244285055,53082557,49.371071
6417706-4,53146298,244285055,51.158980
6417706-7,244285027,53129923,51.249111
6417706-6,53082557,244285027,51.977846
6417706-1,244285082,53171330,47.266843
6417706-0,53171329,244285082,52.037794
6417706-3,244285079,53146298,49.904148
6417706-2,53171330,244285079,53.910907
6417706-9,244285023,53171333,48.983377
6417706-8,53129923,244285023,49.193709
6436483-0,53163586,53110329,135.111857
6436483-1,53110329,53179469,287.191448
4712868-2,30003782,30003792,350.058396
4712868-3,30003792,30003764,221.645802
4712868-0,30003781,257678525,18.725044
4712868-1,257678525,30003782,38.174696
4712868-4,30003764,30003766,395.210745
6447988-0,53146052,53201203,134.322150
8013902-1,59947288,59947280,13.426215
8013902-0,59947297,59947288,38.751031
6500941-3,53095473,53178031,216.320736
6500941-2,53089308,53095473,63.197126
6500941-1,53238371,53089308,113.045620
6500941-0,53082777,53238371,112.242629
6481226-1,53227843,53217949,607.133113
6481226-0,53227842,53227843,218.468559
6500941-5,53227322,53242533,231.663297
6500941-4,53178031,53227322,76.565398
6414432-0,53167050,53151120,22.307848
6414432-1,53151120,53167053,90.424054
4644191-0,29545479,29545484,477.808367
6439475-0,53194215,53194218,163.886072
6456760-0,53209079,53082990,44.456512
6456760-1,53082990,53209080,111.141266
6367982-1,53109825,53109826,217.419346
6367982-0,53109823,53109825,88.346479
6367982-2,53109826,59623222,57.549242
6391470-2,53138783,53138784,302.331051
22917215-0,246758487,246758488,128.617351
22917215-1,246758488,246758489,77.072386
6359234-0,53099256,53099257,198.994539
6359234-1,53099257,53099259,197.160738
4743940-0,30231118,30231379,1026.112774
6449045-4,53202307,53202308,113.528160
6449045-2,53202305,53202306,203.664968
6449045-3,53202306,53202307,200.181341
6449045-0,53092577,53176005,203.160313
6449045-1,53176005,53202305,205.366290
8071896-13,53165999,53214836,125.040283
8071896-12,53223869,53165999,24.182439
8071896-11,53186956,53223869,147.607887
8071896-10,53214345,53186956,49.269180
8071896-16,53223870,53223871,90.890113
8071896-15,53207167,53223870,74.664520
8071896-14,53214836,53207167,69.704546
6373163-3,53097846,53115846,235.477756
10384790-8,88486529,88486535,75.380021
10384790-3,88486506,88486621,42.613971
10384790-2,88486616,88486506,48.707089
10384790-1,88486505,88486616,46.114467
10384790-0,65510693,88486505,256.832453
10384790-7,88486524,88486529,89.800580
10384790-6,88486517,88486524,102.146732
10384790-5,88486511,88486517,106.303476
10384790-4,88486621,88486511,48.290369
6500138-1,59594041,206250115,30.653885
6500138-0,53196350,59594041,7.969729
4843301-19,59998114,59997804,154.024860
4843301-18,59998115,59998114,139.681755
6339990-0,53047978,53060226,57.888560
6497166-20,53238091,53131377,80.002490
4843301-14,60979327,29937518,89.159547
4843301-17,59998118,59998115,148.252288
4843301-16,59998119,59998118,92.288347
4843301-11,60979976,60979979,379.407045
4843301-10,60979330,60979976,1327.355861
4843301-13,59998120,60979327,43.781682
4843301-12,60979979,59998120,399.317767
22917113-3,53205411,53200820,133.660152
22917113-2,53128441,53205411,151.288897
22917113-1,53205410,53128441,175.997850
22917113-0,53205409,53205410,111.329702
6463212-0,53027159,53067073,77.074272
6453626-7,53195093,243645831,55.792442
6463212-2,53214280,53214281,73.730963
22917113-4,53200820,53168896,127.324539
6453626-8,243645831,243644868,57.231899
6453626-9,243644868,53117539,40.918368
6504414-0,53244798,53197503,203.035686
4798489-0,30789990,30790039,306.745102
6338829-0,53056950,53056952,201.539593
6486866-0,53166906,53225172,93.959075
6419779-2,53174137,53174138,26.053422
6459849-1,53211525,53144954,184.799397
6459849-0,53208771,53211525,143.685975
6516132-0,60409887,53251514,149.717669
6480543-4,53154407,53210031,79.142866
6480543-2,151888405,53214283,50.601270
6480543-3,53214283,53154407,83.706712
6480543-0,53227361,53165740,64.224775
6480543-1,53165740,151888405,46.729670
6469028-0,53121157,53218585,115.219104
10425983-9,53040355,53157519,40.533801
6501715-0,53178566,53234182,29.429568
10425983-1,53157507,60895526,51.448011
10425983-0,53157503,53157507,121.790273
10425983-3,53078096,53044936,33.898560
10425983-2,60895526,53078096,46.435479
10425983-5,60895516,53157514,24.240233
10425983-4,53044936,60895516,15.915678
10425983-7,53044931,53061878,42.312087
10425983-6,53157514,53044931,42.756650
6517327-1,53109906,53092547,99.553925
6517327-0,53182371,53109906,102.442791
6362068-2,53102782,53102783,108.162575
6362068-1,53102781,53102782,85.451831
6362068-0,53102779,53102781,96.645861
6494366-10,53080363,53066594,128.867717
6494366-11,53066594,53196149,128.426279
6494366-12,53196149,53185824,118.600288
6495592-0,53238629,53122940,109.762745
6354774-0,53093644,53081937,90.191401
6354774-1,53081937,53093646,55.735204
4921377-1,59685964,32270607,106.907514
4921377-0,29972832,59685964,191.827108
9112515-0,67448832,67448932,408.972839
9112515-1,67448932,67448832,408.974403
6448373-5,53087046,53197175,105.438385
6448373-4,53201602,53087046,90.311260
6448373-7,53201604,53201606,135.921857
6448373-6,53197175,53201604,90.992447
6448373-1,53201598,53169186,105.363362
6448373-0,53104445,53201598,39.236695
6448373-3,53201600,53201602,60.207512
6448373-2,53169186,53201600,46.503293
6448373-9,53179518,53138902,82.784487
6448373-8,53201606,53179518,99.706347
6321885-0,52993543,52993545,138.466039
6502074-0,53194840,53243394,151.595533
6430746-2,53100544,246758562,40.408321
6349123-2,53086785,53068917,126.209696
22760423-1,244285106,244285107,130.763617
6430746-1,246758556,53100544,42.316229
6430746-6,246758569,246758567,13.035755
6430746-7,246758567,53186038,42.567332
6430746-4,246758561,53186037,44.547005
6430746-5,53186037,246758569,40.633255
6430746-8,53186038,246758599,44.337149
6430746-9,246758599,53186039,53.457856
6456564-0,53074467,53114220,180.584404
6462867-1,53197399,53098966,46.258758
6462867-3,53108421,53091101,92.805841
6462867-2,53098966,53108421,69.263664
6462867-5,53213985,53186594,80.558534
6462867-4,53091101,53213985,79.902746
6451627-5,60796551,53078444,47.371164
6451627-4,53149380,60796551,49.789643
6451627-7,60796553,53096968,48.422718
6451627-6,53078444,60796553,47.250926
6451627-1,60796544,53204590,46.191930
6451627-0,29484750,60796544,46.770245
6451627-3,60796548,53149380,45.560973
6451627-2,53204590,60796548,48.054697
6451627-8,53096968,53204592,68.979527
6461705-0,53146914,53213241,67.107735
4798548-9,53178578,53066625,80.544974
4798548-8,59999625,53178578,78.166534
4798548-3,60000548,60000546,79.429350
4798548-2,60000550,60000548,59.429041
4798548-1,60663801,60000550,34.269144
4798548-0,60000555,60663801,177.258561
4798548-7,59999624,59999625,32.570440
4798548-6,59999640,59999624,140.429826
4798548-5,60000544,59999640,62.128999
4798548-4,60000546,60000544,78.433444
6494421-0,53146127,53237829,73.321069
9116352-1,67507388,67507392,262.358298
9116352-0,67507374,67507388,101.637683
9116352-3,67507398,67507379,209.754469
9116352-2,67507392,67507398,197.924773
8097337-0,52977865,60665774,129.818823
6463612-0,53214509,53164867,157.708601
6463612-1,53164867,53214510,203.578305
6463612-2,53214510,53202303,213.200018
6463612-3,53202303,53074188,212.212418
6451075-0,53204105,53079486,97.797011
6441288-1,53139262,53196074,78.254913
6441288-0,53196073,53139262,71.084860
8591373-3,53216335,53072475,75.900670
8591373-0,53231066,53192783,204.099162
6398890-0,53080326,53066616,135.596149
6368405-32,53110325,53063013,76.216623
6368405-33,53063013,53110327,80.802811
6368405-30,53110321,53110323,103.401050
6368405-31,53110323,53110325,38.885327
4910574-0,32102028,31251896,140.040593
6368405-34,53110327,53110329,102.999642
6368405-35,53110329,53110331,91.959862
22717268-0,60652042,53136079,233.444490
22717268-1,53136079,53071976,208.087832
6477811-0,53008051,53079478,881.443910
6477811-1,53079478,53134554,122.697969
6419733-2,53174087,53174088,198.947643
6489115-0,53233414,53205412,55.570100
6489115-1,53205412,53012295,164.262988
6489115-2,53012295,53069755,22.228034
6520843-25,53149470,53195382,200.193400
8111707-6,53077616,53077617,86.702661
6520843-27,53201604,53247350,4521.026613
6520843-26,53195382,53201604,200.051839
8111707-3,53077612,53077614,103.751964
8111707-2,53077610,53077612,98.784612
8111707-1,53077607,53077610,97.319916
8111707-0,60799503,53077607,96.034712
6414849-0,53098734,53167702,102.286000
8111707-9,53077622,53077624,95.970059
8111707-8,53077620,53077622,99.787593
6367325-0,53103011,53109098,111.344984
6367325-1,53109098,53109100,113.056635
4744015-5,30232595,30232597,235.142591
4744015-4,60562619,30232595,179.375876
4744015-1,60562427,60562433,729.225731
4744015-0,60562413,60562427,313.802115
4744015-3,30232675,60562619,419.747079
4744015-2,60562433,30232675,935.026896
6367325-5,60650052,53109105,23.316990
6388680-5,53134855,53134857,218.567206
6388680-4,53134853,53134855,78.833922
6388680-3,53134852,53134853,94.549552
6388680-2,53134850,53134852,109.553938
6388680-1,53134848,53134850,93.604852
6388680-0,53134847,53134848,63.874091
6516939-0,53083779,53083789,177.596402
6463173-0,53214247,53122406,190.602608
6463173-1,53122406,53183957,65.051080
8072116-1,53090490,53090492,199.791751
6483201-0,53192328,53229371,25.803790
8072116-0,60412697,53090490,196.784466
6345502-11,53074585,53074585,0.000000
6345502-10,53074585,53074585,0.000000
6345502-13,53074585,53074587,34.002556
6345502-12,53074585,53074585,0.000000
6484696-3,53134645,53142164,203.902737
6484696-2,53209371,53134645,204.280567
6484696-1,53115158,53209371,201.619406
6484696-0,53170805,53115158,209.888572
6481135-8,53227735,53182339,90.560134
6481135-9,53182339,53037573,50.237150
6501822-16,53068936,53186042,129.277872
6501822-17,53186042,53091709,143.507773
6501822-14,53200825,53168903,128.528003
6501822-15,53168903,53068936,131.190185
6501822-12,53128447,53217093,142.810103
6501822-13,53217093,53200825,130.661960
6501822-10,53214970,53214971,44.935865
6501822-11,53214971,53128447,138.153068
6517968-8,53231075,53212712,210.025516
6517968-9,53212712,53149901,179.783008
9112526-2,67449168,67449173,241.780858
9112526-3,67449173,67449146,171.382462
9112526-0,67449151,67449158,206.270099
9112526-1,67449158,67449168,203.413916
6517968-0,53253061,53211562,39.116696
6517968-1,53211562,53109812,82.509798
6517968-2,53109812,53092594,112.513375
6517968-3,53092594,53230151,39.116708
6517968-4,53230151,53187544,61.027810
6517968-5,53187544,53176013,98.143074
6517968-6,53176013,53242042,90.010906
6517968-7,53242042,53231075,112.513646
6480499-1,53227314,53227315,254.966448
6341504-10,53063999,53064000,84.128476
6335450-0,53046066,53046068,122.771931
6337897-0,53054423,53054424,87.646662
6392976-0,53140593,53140594,148.759827
6396312-2,53144331,53144333,110.187107
6396312-3,53144333,53062820,200.301811
6396312-4,53062820,53144335,52.448372
6396312-5,53144335,53144336,92.004166
6396312-6,53144336,53144337,125.080352
6396312-7,53144337,53128449,137.461693
6508961-1,53213824,53142969,124.892339
4704877-0,29936823,29936829,381.865977
6508961-3,53205954,53213415,133.677012
4704877-2,60412696,29936844,154.813186
6508961-5,53200378,53144265,86.750232
6508961-4,53213415,53200378,89.878821
6508961-7,53184114,53221383,87.562296
6508961-6,53144265,53184114,101.500884
6508961-9,53142138,53207667,92.848576
6508961-8,53221383,53142138,98.175565
6408212-9,53158032,53153887,46.669108
6408212-8,53158031,53158032,32.965007
6408212-3,53097657,53158023,72.764907
6408212-2,53121816,53097657,61.750800
6408212-1,53115442,53121816,100.872813
6408212-0,53158020,53115442,58.516571
6408212-7,53158028,53158031,25.829633
6408212-6,53158027,53158028,55.749086
6408212-5,53158024,53158027,25.910214
6408212-4,53158023,53158024,44.912909
6485999-0,53231389,53089459,86.501218
6485999-1,53089459,53109025,82.373649
6485999-2,53109025,53093660,79.328347
6339309-0,53058451,53058453,85.956446
6502039-5,53193018,53114516,98.550210
4749004-0,30280149,30280151,162.918613
6452398-1,53194968,53085627,101.779562
6452398-0,53205301,53194968,57.522722
6433963-2,53170834,53115182,205.091705
6433963-3,53115182,53188848,200.457119
6433963-0,53109752,53188843,192.665815
6433963-1,53188843,53170834,200.923789
6433963-6,53142202,53087718,208.737468
6433963-7,53087718,53184556,211.382728
6433963-4,53188848,53134677,203.813697
6433963-5,53134677,53142202,204.136075
4810185-1,30886197,30886187,320.083515
4810185-0,30886196,30886197,234.174993
6402839-0,53151965,53092921,101.196645
6447618-0,53200928,53200929,113.713093
6400921-0,53149476,53149478,90.305192
6400921-1,53149478,53138964,120.406907
8044406-0,60147424,53131178,225.897354
6521398-0,53232301,53239645,206.369014
6446116-8,53190513,53093784,202.771876
6446116-9,53093784,53199824,198.803780
6446116-2,53199820,53116788,201.837957
6446116-3,53116788,31394358,198.537237
6446116-0,53160965,88486458,47.607937
6446116-1,88486458,53199820,106.873422
6446116-6,53130148,53199823,199.704665
6446116-7,53199823,53190513,204.717170
6318241-1,52977861,52977865,142.982771
6318241-0,52977858,52977861,260.558336
9266250-0,53193014,53223036,59.722062
8591373-25,53203939,53231072,101.218554
8591373-24,53202305,53203939,103.663986
8591373-27,53231073,53227396,71.973460
8591373-26,53231072,53231073,330.566702
8591373-21,53217898,53225604,101.062908
8591373-20,53164879,53217898,101.529755
8591373-23,53096900,53202305,98.873093
